0.0009024706	-0.09072516	0.005910761	0.04631557	-0.0012214619	0.006737085	-0.00031940299	-0.00826168	-0.0026933216	0.058751505	
-0.022876682	0.0068438514	0.04557492	-0.07793667	-0.031092273	-0.007436676	0.018498268	0.013766554	0.07901479	0.0533957	
0.05516145	-0.07387604	-0.030071998	0.055852175	0.05053562	0.04208237	-0.06477568	-0.109094106	0.069481894	-0.062132545	
-0.030236425	0.04776834	-0.05512432	0.03235195	-0.07310955	-0.008928336	-0.048407365	-0.04369036	-0.06434536	-0.023704043	
-0.08002347	0.051887438	0.07014675	0.018516654	-0.041329153	0.019550264	0.023851564	-0.029473986	0.0547616	0.01732416	
0.0036620242	0.032979414	-0.1006351	-0.010177546	-0.027643643	0.041783653	-0.052986894	-0.01871828	-0.017579855	0.08522633	
-0.08362881	0.054935258	0.03565802	0.056755822	0.046717472	0.043181535	-0.03812198	0.10494498	-0.031472433	0.06570989	
0.09618122	-0.018584173	0.021491664	0.01811286	-0.04719349	-0.08116593	-0.046791587	-0.045790814	0.029082226	0.019148368	
0.025105638	0.03561281	-0.003834115	0.081212774	-0.019939538	-0.067577265	0.021740165	0.009159933	0.041598987	-0.0009074417	
-0.014275231	0.04245498	0.0066232397	-0.011547379	0.05538531	-0.04997239	0.038122255	-0.0045396523	0.037482247	-0.041147377	
0.07520628	0.010117933	-0.019214183	-0.0020434414	-0.056552656	0.042305015	-0.043106727	0.07713575	-0.041442133	-0.035822522	
-0.05028148	-0.02343245	0.048920076	-0.022021595	-0.0690745	-0.060693894	0.030687198	0.055524454	-0.049806494	-0.039643463	
-0.025780309	-0.043886892	-0.011165952	0.103568524	0.028001191	0.06187571	-0.01811428	-0.031330764	-0.0049421457	-0.016410809	
0.022348717	0.043538503	0.0346113	0.023852853	-0.07235877	0.06741118	0.047684476	0.04611589	-0.0891268	-0.041789673	
0.038488302	0.002556031	0.0023947349	-0.053969152	0.09700372	-0.09365559	0.064703256	-0.049529064	0.06058603	-0.054893047	
-0.04081067	-0.096640006	0.037732933	0.04236645	-0.020751433	-0.031423517	0.03373829	0.052408494	0.033667605	-0.10147962	
-0.07571684	0.04417969	-0.021370992	0.09043186	-0.047503304	-0.03507943	-0.032893084	0.003874278	0.009039131	0.07358356	
-0.003881383	0.021026243	-0.010882805	0.037906576	0.00038969456	-0.035162177	-0.07526409	0.0059105116	0.026092876	0.06525822	
-0.02486145	0.027123597	0.0062440448	-0.0070719514	-0.049017232	-0.088512905	-0.06228542	0.026371397	-0.0015378889	0.0036834874	
-0.023990711	0.009960152	0.016981319	-0.0775767	0.062095225	-0.016007943	-0.0067361677	-0.014435576	-0.06524648	-0.06776119	
0.013296832	0.100810215	-0.008367929	-0.037456147	0.019726768	0.012136451	-0.03908586	0.035020802	0.06480512	-0.04608494	
0.046058632	-0.07081136	-0.056845944	0.00077024504	0.04862825	0.0058005815	-0.0047955	-0.060937706	-0.022196412	-0.010548848	
0.041125372	0.091781415	0.02802762	-0.047401004	-0.031304866	0.06746991	-0.022471994	-0.04661788	0.047702976	-0.02680837	
0.013912768	0.03942458	-0.013139417	-0.08158687	-0.046729278	0.07453396	-0.049713966	-0.091458976	0.03851529	-0.043584038	
0.0063115167	-0.086476006	0.013978587	0.032215483	0.060980685	0.0299606	0.0004090894	-0.026050529	-0.104079224	-0.05722537	
-0.098384425	-0.008093045	0.085818626	-0.014126896	0.03498889	-0.0003775543	-0.021758894	0.012508508	-0.022473622	0.028158294	
0.040890936	-0.097669564	0.014846077	0.0029703302	0.03187626	0.049966626	-0.0009236529	0.035186756	-0.036501266	0.02482951	
0.05773411	0.04457002	0.011350722	0.02070745	0.036255173	-0.043243837	0.039528746	-0.09616916	-0.004199827	0.07880017	
-0.077776805	0.036629632	-0.043196723	-0.07074212	0.06553551	-0.055986423	-0.0032474678	0.043508153	-0.012485073	0.07620623	
0.043284565	-0.014664742	-0.024723379	0.024207827	-0.07973844	-0.008225754	-0.09995991	0.07435305	0.081657596	-0.06837487	
-0.002416808	0.020760389	0.02079314	0.1135683	0.06559614	0.024418954	0.08559032	-0.095390186	-0.085329965	-0.0049838517	
-0.0065881535	0.01564231	0.068285465	0.06603436	-0.108343065	0.05244752	0.08387197	-0.08177442	-0.078602925	0.051863633	
-0.021449346	0.06833768	0.05956975	-0.009024386	0.062363587	-0.032472406	-0.011147735	0.0036660533	-0.035159513	-0.007767758	
-0.031091183	-0.01450856	-0.033937868	0.02280662	-0.019148055	-0.075911865	0.08201702	-0.0025323473	-0.0082216235	-0.021129081	
0.038264126	0.022763949	0.009830584	-0.02975476	-0.07141868	0.058046702	-0.04106219	-0.014028666	0.03913631	0.0041548857	
-0.0011959003	-0.0038689293	0.058531355	0.028361212	0.020532578	0.086898945	0.026708663	0.06673706	0.04857474	-0.060878895	
-0.030474087	0.029116591	-0.020082425	-0.048864078	-0.031418506	0.046276763	-0.11350833	-0.027199555	0.024266843	-0.024850385	
-0.038955424	-0.052691557	-0.086066075	0.07285732	-0.05589403	0.05954982	0.016761988	-0.035990756	-0.0024036535	0.061401695	
-0.05137337	-0.028964773	0.00967559	-0.013971085	0.007440549	-0.04778139	-0.0046485993	0.0104847895	0.017770497	-0.013599762	
0.0039170035	0.048420426	0.076187275	-0.001447179	-0.027938891	0.011269862	0.09625474	-0.0054034777	-0.10416157	0.04893878	
0.009566977	-0.05812966	0.013323606	-0.07638561	-0.019482743	-0.07402138	0.005116226	0.1002259	0.022264568	0.06188486	
0.017942378	0.006158713	0.10194728	0.036379285	-0.014010821	-0.06221271	0.009621227	-0.01440918	0.04763868	0.100868575	
0.067116275	-0.036589317	0.09540549	0.057145417	-0.0847725	-0.025533713	-0.095982455	0.00082084956	0.02217207	-0.046807934	
-0.037466515	-0.023998722	0.016433332	0.009874883	0.039540555	-0.00031184818	0.07176387	0.0030522111	-0.048609972	-0.00014401774	
-0.07157994	0.016889593	0.038350888	0.016235132	0.001942064	0.04008617	0.054303452	-0.014255407	-0.027470093	0.0011524163	
0.0046653096	-0.113709465	0.050644793	0.06048928	0.0054946337	0.075052395	-0.036697358	0.10446331	0.08432702	-0.05586747	
0.048675843	0.03875042	-0.0025823629	0.012508952	-0.019382467	0.0012966434	-0.0009886497	-0.033590302	-0.030681351	0.06573666	
0.08764512	0.010985277	-0.09974161	-0.034257475	-0.039359428	-0.065540284	-0.07424015	0.075319834	-0.07164982	0.033369765	
0.007421968	0.025844036	0.05095742	0.0572247	-0.032007813	-0.08636301	0.03850365	0.06276294	0.016981198	-0.0010657747	
0.027672792	-0.07776342	-0.08830136	0.020092616	-0.033721093	0.060090438	-0.053670406	-0.017085446	0.0027180808	-0.04027335	
0.098607525	0.044745572	-0.068947084	0.061825458	0.017361498	0.05317285	0.08966383	0.010696901	-0.014472092	-0.016140785	
0.046504337	0.035017896	0.026283292	0.028570708	-0.0875746	-0.037518006	-0.011710736	0.013409909	-0.0072640968	-0.04948217	
0.0203258	-0.024322055	-0.053555973	-0.025097499	0.10409456	-0.0049199504	-0.039304577	-0.03463516	0.026035167	-0.013297806	
-0.009968711	0.011030354	-0.0031800505	0.02208865	-0.011755968	-0.0751277	-0.024983149	-0.08970282	-0.006371636	0.020571066	
0.03313781	0.075743325	-0.031677447	0.0136509985	-0.016965605	0.044191983	0.03814547	-0.10984836	0.032648563	-0.09095482	
-0.030123731	0.025728038	0.06674388	0.021714402	-0.036038134	-0.06143145	0.07064521	0.10346756	0.022168318	0.048269905	
0.01766707	-0.052723765	-0.023128115	-0.013189083	0.10077632	-0.045136627	0.040900227	-0.015228849	-0.0898443	0.009281734	
-0.026056707	0.03569654	-0.01561622	-0.05592996	-0.014163017	0.093291536	0.095869996	-0.021572528	0.094407514	-0.03372675	
0.074453965	0.048744954	-0.039587215	-0.06636419	-0.04437674	0.04398731	-0.07940034	0.016993618	-0.011869016	0.08088461	
0.021151887	0.006235727	0.020703197	-0.07721248	-0.019861994	0.03618182	-0.0612809	-0.0049594794	0.008622789	0.0024361624	
-0.04668392	-0.002828862	-0.009457392	-0.03630465	-0.016832879	0.048376117	-0.080544844	-0.022295738	-0.08412358	0.087953836	
0.013663551	0.075213015	0.07017192	0.046747625	0.05260878	-0.018487433	-0.06648052	-0.009979764	-0.009253942	0.021427926	
-0.031033972	-0.010504247	0.04882453	0.038617276	0.022749392	-0.040315546	-0.07758138	-0.016616981	-0.029220402	0.010199138	
0.04839622	-0.024681253	-0.07483641	0.023573037	-0.019330347	-0.029646143	0.07848951	-0.008357002	-0.046317432	0.0835768	
0.057360604	-0.0551404	-0.01999564	0.059102386	0.010572606	-0.055280987	0.04464291	0.093663245	0.024458308	0.031081524	
-0.007019241	0.03647467	-0.04946276	-0.06040044	0.06694763	0.078999005	0.05716276	-0.0015177104	0.07982034	-0.06537359	
-0.04633831	0.08069836	0.086417675	0.046798248	-0.045465562	0.019780861	0.00047720375	0.08380237	0.0156058045	0.016351635	
-0.05124595	-0.048002385	-0.0509884	-0.022843823	-0.004291056	0.06559792	0.044693016	-0.0051070354	-0.045438536	-0.07524788	
0.014109523	-0.018779162	0.06757885	-0.03420245	0.048526727	0.018619426	0.09742672	0.007240148	0.037331056	-0.027956711	
0.04782605	-0.10677619	-0.03393827	0.06637378	-0.052134793	-0.036074255	0.033360355	0.002882336	-0.056276157	-0.081669495	
0.013462474	-0.043822195	-0.05878351	-0.03448187	0.10463168	-0.06628651	0.08205312	-0.02701273	-0.020337742	-0.04507352	
-0.0017691932	0.008211531	-0.10913921	-0.033407167	0.034225862	-0.01701316	0.0067983526	0.039230496	0.06631789	0.08030453	
-0.114858925	0.05982953	0.0745054	0.05108136	-0.03216634	-0.0010364227	0.07515465	0.072873324	0.010637078	-0.050997794	
0.07396623	-0.03760078	0.039223205	-0.028999925	0.07645176	-0.031187112	0.040481612	-0.036994334	0.005589331	-0.07985932	
-0.03464162	0.01013799	-0.01848649	-0.0872729	-0.005666118	-0.06450996	0.03018794	-0.051437084	-0.08414145	-0.046499204	
-0.006948153	-0.068952486	-0.0112418495	0.051677875	0.03893457	0.07372781	0.012093556	0.02558816	-0.023626618	0.052886847	
0.10096903	-0.06223047	-0.03982629	-0.014446933	0.031371757	-0.008410479	0.0952008	0.031423733	0.0032211707	0.040540393	
0.007357612	0.0599595	-0.029227989	0.022638557	0.04558771	-0.06432088	-0.010893714	-0.048229124	-0.0021540031	-0.023760743	
0.04540386	0.01655097	0.007436826	-0.020961355	0.03364925	-0.063561894	0.07729519	-0.054482825	0.016072892	0.039862372	
0.055998247	-0.08600467	0.018848145	-0.047056664	-0.009299252	-0.049390066	-0.08285534	-0.02353689	-0.0812354	0.0522817	
0.038513124	-0.09681523	0.07684957	0.030001877	0.017995972	0.051580273	0.0965805	-0.03671289	0.056379873	0.05988026	
0.045300856	-0.053916518	0.042065267	-0.0772126	0.025795445	-0.010415648	-0.018850187	0.003770753	0.09177387	-0.0039624246	
-0.014815947	-0.019381134	0.09072576	0.021777604	0.062443893	0.056522537	0.059247423	0.063278094	-0.024681235	0.04363139	
